Data supplied by netcen on 2/7/2017
All Data GMT hour ending
Status: R =Ratified P=Provisional
,,Southampton Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,Sulphur dioxide,status,unit
01-04-2017,06:00:00,0.78231,P,ugm-3
01-04-2017,06:15:00,0.97921,P,ugm-3
01-04-2017,06:30:00,0.78231,P,ugm-3
01-04-2017,06:45:00,1.17612,P,ugm-3
01-04-2017,07:00:00,0.78231,P,ugm-3
01-04-2017,07:15:00,0.78231,P,ugm-3
01-04-2017,07:30:00,0.97921,P,ugm-3
01-04-2017,07:45:00,0.97921,P,ugm-3
01-04-2017,08:00:00,0.97921,P,ugm-3
01-04-2017,08:15:00,0.58806,P,ugm-3
01-04-2017,08:30:00,0.78231,P,ugm-3
01-04-2017,08:45:00,1.17612,P,ugm-3
01-04-2017,09:00:00,0.78231,P,ugm-3
01-04-2017,09:15:00,0.78231,P,ugm-3
01-04-2017,09:30:00,0.78231,P,ugm-3
01-04-2017,09:45:00,0.97921,P,ugm-3
01-04-2017,10:00:00,1.37036,P,ugm-3
01-04-2017,10:15:00,1.76152,P,ugm-3
01-04-2017,10:30:00,0.97921,P,ugm-3
01-04-2017,10:45:00,0.78231,P,ugm-3
01-04-2017,11:00:00,0.78231,P,ugm-3
01-04-2017,11:15:00,0.58806,P,ugm-3
01-04-2017,11:30:00,0.78231,P,ugm-3
01-04-2017,11:45:00,0.78231,P,ugm-3
01-04-2017,12:00:00,0.58806,P,ugm-3
01-04-2017,12:15:00,0.78231,P,ugm-3
01-04-2017,12:30:00,0.78231,P,ugm-3
01-04-2017,12:45:00,0.58806,P,ugm-3
01-04-2017,13:00:00,0.78231,P,ugm-3
01-04-2017,13:15:00,0.97921,P,ugm-3
01-04-2017,13:30:00,0.58806,P,ugm-3
01-04-2017,13:45:00,1.17612,P,ugm-3
01-04-2017,14:00:00,0.97921,P,ugm-3
01-04-2017,14:15:00,0.58806,P,ugm-3
01-04-2017,14:30:00,0.97921,P,ugm-3
01-04-2017,14:45:00,0.19691,P,ugm-3
01-04-2017,15:00:00,0.39115,P,ugm-3
01-04-2017,15:15:00,0.39115,P,ugm-3
01-04-2017,15:30:00,0.58806,P,ugm-3
01-04-2017,15:45:00,0.78231,P,ugm-3
01-04-2017,16:00:00,0.78231,P,ugm-3
01-04-2017,16:15:00,1.17612,P,ugm-3
01-04-2017,16:30:00,0.97921,P,ugm-3
01-04-2017,16:45:00,0.78231,P,ugm-3
01-04-2017,17:00:00,0.58806,P,ugm-3
01-04-2017,17:15:00,0.58806,P,ugm-3
01-04-2017,17:30:00,0.58806,P,ugm-3
01-04-2017,17:45:00,0.58806,P,ugm-3
01-04-2017,18:00:00,0.58806,P,ugm-3
01-04-2017,18:15:00,0.39115,P,ugm-3
01-04-2017,18:30:00,0.97921,P,ugm-3
01-04-2017,18:45:00,1.17612,P,ugm-3
01-04-2017,19:00:00,0.78231,P,ugm-3
01-04-2017,19:15:00,1.17612,P,ugm-3
01-04-2017,19:30:00,1.17612,P,ugm-3
01-04-2017,19:45:00,0.58806,P,ugm-3
01-04-2017,20:00:00,0.39115,P,ugm-3
01-04-2017,20:15:00,0.39115,P,ugm-3
01-04-2017,20:30:00,0.39115,P,ugm-3
01-04-2017,20:45:00,0.58806,P,ugm-3
01-04-2017,21:00:00,0.58806,P,ugm-3
01-04-2017,21:15:00,0.78231,P,ugm-3
01-04-2017,21:30:00,0.58806,P,ugm-3
01-04-2017,21:45:00,0.39115,P,ugm-3
01-04-2017,22:00:00,0.00000,P,ugm-3
01-04-2017,22:15:00,0.39115,P,ugm-3
01-04-2017,22:30:00,0.58806,P,ugm-3
01-04-2017,22:45:00,0.39115,P,ugm-3
01-04-2017,23:00:00,0.39115,P,ugm-3
01-04-2017,23:15:00,0.00000,P,ugm-3
01-04-2017,23:30:00,0.39115,P,ugm-3
01-04-2017,23:45:00,0.58806,P,ugm-3
01-04-2017,24:00:00,0.58806,P,ugm-3
02-04-2017,00:15:00,4.11375,P,ugm-3
02-04-2017,00:30:00,3.91685,P,ugm-3
02-04-2017,00:45:00,4.30800,P,ugm-3
02-04-2017,01:00:00,,,
02-04-2017,01:15:00,,,
02-04-2017,01:30:00,4.11375,P,ugm-3
02-04-2017,01:45:00,3.71994,P,ugm-3
02-04-2017,02:00:00,3.32879,P,ugm-3
02-04-2017,02:15:00,3.52569,P,ugm-3
02-04-2017,02:30:00,3.71994,P,ugm-3
02-04-2017,02:45:00,3.71994,P,ugm-3
02-04-2017,03:00:00,3.91685,P,ugm-3
02-04-2017,03:15:00,3.52569,P,ugm-3
02-04-2017,03:30:00,3.91685,P,ugm-3
02-04-2017,03:45:00,3.52569,P,ugm-3
02-04-2017,04:00:00,3.71994,P,ugm-3
02-04-2017,04:15:00,3.91685,P,ugm-3
02-04-2017,04:30:00,3.52569,P,ugm-3
02-04-2017,04:45:00,3.71994,P,ugm-3
02-04-2017,05:00:00,3.32879,P,ugm-3
02-04-2017,05:15:00,3.52569,P,ugm-3
02-04-2017,05:30:00,3.32879,P,ugm-3
02-04-2017,05:45:00,3.32879,P,ugm-3
02-04-2017,06:00:00,3.13454,P,ugm-3
02-04-2017,06:15:00,2.93763,P,ugm-3
02-04-2017,06:30:00,3.52569,P,ugm-3
02-04-2017,06:45:00,3.13454,P,ugm-3
02-04-2017,07:00:00,3.52569,P,ugm-3
02-04-2017,07:15:00,3.52569,P,ugm-3
02-04-2017,07:30:00,3.52569,P,ugm-3
02-04-2017,07:45:00,3.52569,P,ugm-3
02-04-2017,08:00:00,3.52569,P,ugm-3
02-04-2017,08:15:00,3.71994,P,ugm-3
02-04-2017,08:30:00,3.32879,P,ugm-3
02-04-2017,08:45:00,3.52569,P,ugm-3
02-04-2017,09:00:00,3.13454,P,ugm-3
02-04-2017,09:15:00,3.13454,P,ugm-3
02-04-2017,09:30:00,2.74073,P,ugm-3
02-04-2017,09:45:00,2.54648,P,ugm-3
02-04-2017,10:00:00,2.54648,P,ugm-3
02-04-2017,10:15:00,2.34958,P,ugm-3
02-04-2017,10:30:00,2.74073,P,ugm-3
02-04-2017,10:45:00,2.34958,P,ugm-3
02-04-2017,11:00:00,2.34958,P,ugm-3
02-04-2017,11:15:00,2.93763,P,ugm-3
02-04-2017,11:30:00,2.93763,P,ugm-3
02-04-2017,11:45:00,3.13454,P,ugm-3
02-04-2017,12:00:00,2.74073,P,ugm-3
02-04-2017,12:15:00,2.74073,P,ugm-3
02-04-2017,12:30:00,2.93763,P,ugm-3
02-04-2017,12:45:00,3.13454,P,ugm-3
02-04-2017,13:00:00,2.74073,P,ugm-3
02-04-2017,13:15:00,3.13454,P,ugm-3
02-04-2017,13:30:00,2.93763,P,ugm-3
02-04-2017,13:45:00,2.93763,P,ugm-3
02-04-2017,14:00:00,2.74073,P,ugm-3
02-04-2017,14:15:00,2.74073,P,ugm-3
02-04-2017,14:30:00,2.93763,P,ugm-3
02-04-2017,14:45:00,3.13454,P,ugm-3
02-04-2017,15:00:00,2.93763,P,ugm-3
02-04-2017,15:15:00,3.13454,P,ugm-3
02-04-2017,15:30:00,2.93763,P,ugm-3
02-04-2017,15:45:00,2.93763,P,ugm-3
02-04-2017,16:00:00,2.93763,P,ugm-3
02-04-2017,16:15:00,3.13454,P,ugm-3
02-04-2017,16:30:00,3.52569,P,ugm-3
02-04-2017,16:45:00,3.13454,P,ugm-3
02-04-2017,17:00:00,2.74073,P,ugm-3
02-04-2017,17:15:00,2.74073,P,ugm-3
02-04-2017,17:30:00,2.74073,P,ugm-3
02-04-2017,17:45:00,3.13454,P,ugm-3
02-04-2017,18:00:00,3.52569,P,ugm-3
02-04-2017,18:15:00,3.13454,P,ugm-3
02-04-2017,18:30:00,3.13454,P,ugm-3
02-04-2017,18:45:00,3.13454,P,ugm-3
02-04-2017,19:00:00,2.93763,P,ugm-3
02-04-2017,19:15:00,2.74073,P,ugm-3
02-04-2017,19:30:00,2.54648,P,ugm-3
02-04-2017,19:45:00,2.74073,P,ugm-3
02-04-2017,20:00:00,2.93763,P,ugm-3
02-04-2017,20:15:00,3.52569,P,ugm-3
02-04-2017,20:30:00,3.13454,P,ugm-3
02-04-2017,20:45:00,3.71994,P,ugm-3
02-04-2017,21:00:00,3.71994,P,ugm-3
02-04-2017,21:15:00,4.11375,P,ugm-3
02-04-2017,21:30:00,3.52569,P,ugm-3
02-04-2017,21:45:00,2.93763,P,ugm-3
02-04-2017,22:00:00,2.93763,P,ugm-3
02-04-2017,22:15:00,3.32879,P,ugm-3
02-04-2017,22:30:00,3.32879,P,ugm-3
02-04-2017,22:45:00,3.13454,P,ugm-3
02-04-2017,23:00:00,3.13454,P,ugm-3
02-04-2017,23:15:00,3.32879,P,ugm-3
02-04-2017,23:30:00,3.13454,P,ugm-3
02-04-2017,23:45:00,2.93763,P,ugm-3
02-04-2017,24:00:00,4.11375,P,ugm-3
03-04-2017,00:15:00,4.31332,P,ugm-3
03-04-2017,00:30:00,4.31332,P,ugm-3
03-04-2017,00:45:00,4.31332,P,ugm-3
03-04-2017,01:00:00,4.51023,P,ugm-3
03-04-2017,01:15:00,,,
03-04-2017,01:30:00,4.11907,P,ugm-3
03-04-2017,01:45:00,4.11907,P,ugm-3
03-04-2017,02:00:00,3.33411,P,ugm-3
03-04-2017,02:15:00,3.53101,P,ugm-3
03-04-2017,02:30:00,3.53101,P,ugm-3
03-04-2017,02:45:00,4.70713,P,ugm-3
03-04-2017,03:00:00,5.09828,P,ugm-3
03-04-2017,03:15:00,4.70713,P,ugm-3
03-04-2017,03:30:00,4.11907,P,ugm-3
03-04-2017,03:45:00,4.11907,P,ugm-3
03-04-2017,04:00:00,4.70713,P,ugm-3
03-04-2017,04:15:00,4.31332,P,ugm-3
03-04-2017,04:30:00,4.11907,P,ugm-3
03-04-2017,04:45:00,5.29519,P,ugm-3
03-04-2017,05:00:00,5.49210,P,ugm-3
03-04-2017,05:15:00,4.11907,P,ugm-3
03-04-2017,05:30:00,4.90138,P,ugm-3
03-04-2017,05:45:00,5.29519,P,ugm-3
03-04-2017,06:00:00,6.27440,P,ugm-3
03-04-2017,06:15:00,7.64743,P,ugm-3
03-04-2017,06:30:00,7.25627,P,ugm-3
03-04-2017,06:45:00,8.23549,P,ugm-3
03-04-2017,07:00:00,8.62930,P,ugm-3
03-04-2017,07:15:00,7.84433,P,ugm-3
03-04-2017,07:30:00,8.04124,P,ugm-3
03-04-2017,07:45:00,8.82354,P,ugm-3
03-04-2017,08:00:00,9.21736,P,ugm-3
03-04-2017,08:15:00,9.21736,P,ugm-3
03-04-2017,08:30:00,7.64743,P,ugm-3
03-04-2017,08:45:00,6.08016,P,ugm-3
03-04-2017,09:00:00,6.47131,P,ugm-3
03-04-2017,09:15:00,5.49210,P,ugm-3
03-04-2017,09:30:00,6.08016,P,ugm-3
03-04-2017,09:45:00,6.47131,P,ugm-3
03-04-2017,10:00:00,4.70713,P,ugm-3
03-04-2017,10:15:00,12.55147,P,ugm-3
03-04-2017,10:30:00,18.23781,P,ugm-3
03-04-2017,10:45:00,12.55147,P,ugm-3
03-04-2017,11:00:00,14.90370,P,ugm-3
03-04-2017,11:15:00,11.76650,P,ugm-3
03-04-2017,11:30:00,11.17844,P,ugm-3
03-04-2017,11:45:00,11.96341,P,ugm-3
03-04-2017,12:00:00,15.49176,P,ugm-3
03-04-2017,12:15:00,16.27673,P,ugm-3
03-04-2017,12:30:00,13.13952,P,ugm-3
03-04-2017,12:45:00,12.74571,P,ugm-3
03-04-2017,13:00:00,14.51255,P,ugm-3
03-04-2017,13:15:00,15.88557,P,ugm-3
03-04-2017,13:30:00,14.51255,P,ugm-3
03-04-2017,13:45:00,12.15765,P,ugm-3
03-04-2017,14:00:00,13.13952,P,ugm-3
03-04-2017,14:15:00,12.35456,P,ugm-3
03-04-2017,14:30:00,9.80542,P,ugm-3
03-04-2017,14:45:00,6.27440,P,ugm-3
03-04-2017,15:00:00,3.53101,P,ugm-3
03-04-2017,15:15:00,2.94296,P,ugm-3
03-04-2017,15:30:00,3.13720,P,ugm-3
03-04-2017,15:45:00,3.13720,P,ugm-3
03-04-2017,16:00:00,3.33411,P,ugm-3
03-04-2017,16:15:00,3.33411,P,ugm-3
03-04-2017,16:30:00,3.53101,P,ugm-3
03-04-2017,16:45:00,3.33411,P,ugm-3
03-04-2017,17:00:00,3.33411,P,ugm-3
03-04-2017,17:15:00,3.33411,P,ugm-3
03-04-2017,17:30:00,3.53101,P,ugm-3
03-04-2017,17:45:00,3.53101,P,ugm-3
03-04-2017,18:00:00,3.33411,P,ugm-3
03-04-2017,18:15:00,3.33411,P,ugm-3
03-04-2017,18:30:00,3.13720,P,ugm-3
03-04-2017,18:45:00,3.13720,P,ugm-3
03-04-2017,19:00:00,3.13720,P,ugm-3
03-04-2017,19:15:00,3.72526,P,ugm-3
03-04-2017,19:30:00,3.33411,P,ugm-3
03-04-2017,19:45:00,3.72526,P,ugm-3
03-04-2017,20:00:00,3.72526,P,ugm-3
03-04-2017,20:15:00,3.72526,P,ugm-3
03-04-2017,20:30:00,3.13720,P,ugm-3
03-04-2017,20:45:00,4.11907,P,ugm-3
03-04-2017,21:00:00,3.33411,P,ugm-3
03-04-2017,21:15:00,3.13720,P,ugm-3
03-04-2017,21:30:00,3.33411,P,ugm-3
03-04-2017,21:45:00,3.13720,P,ugm-3
03-04-2017,22:00:00,3.13720,P,ugm-3
03-04-2017,22:15:00,2.94296,P,ugm-3
03-04-2017,22:30:00,3.53101,P,ugm-3
03-04-2017,22:45:00,3.13720,P,ugm-3
03-04-2017,23:00:00,3.33411,P,ugm-3
03-04-2017,23:15:00,3.13720,P,ugm-3
03-04-2017,23:30:00,3.72526,P,ugm-3
03-04-2017,23:45:00,3.72526,P,ugm-3
03-04-2017,24:00:00,3.53101,P,ugm-3
04-04-2017,00:15:00,3.53101,P,ugm-3
04-04-2017,00:30:00,3.92217,P,ugm-3
04-04-2017,00:45:00,3.33411,P,ugm-3
04-04-2017,01:00:00,3.92217,P,ugm-3
04-04-2017,01:15:00,,,
04-04-2017,01:30:00,3.33411,P,ugm-3
04-04-2017,01:45:00,3.53101,P,ugm-3
04-04-2017,02:00:00,3.13720,P,ugm-3
04-04-2017,02:15:00,3.13720,P,ugm-3
04-04-2017,02:30:00,3.13720,P,ugm-3
04-04-2017,02:45:00,3.33411,P,ugm-3
04-04-2017,03:00:00,3.33411,P,ugm-3
04-04-2017,03:15:00,3.33411,P,ugm-3
04-04-2017,03:30:00,3.33411,P,ugm-3
04-04-2017,03:45:00,3.13720,P,ugm-3
04-04-2017,04:00:00,2.94296,P,ugm-3
04-04-2017,04:15:00,2.74605,P,ugm-3
04-04-2017,04:30:00,2.74605,P,ugm-3
04-04-2017,04:45:00,2.94296,P,ugm-3
04-04-2017,05:00:00,3.13720,P,ugm-3
04-04-2017,05:15:00,3.13720,P,ugm-3
04-04-2017,05:30:00,3.53101,P,ugm-3
04-04-2017,05:45:00,3.72526,P,ugm-3
04-04-2017,06:00:00,3.13720,P,ugm-3
04-04-2017,06:15:00,3.13720,P,ugm-3
04-04-2017,06:30:00,2.94296,P,ugm-3
04-04-2017,06:45:00,2.74605,P,ugm-3
04-04-2017,07:00:00,2.94296,P,ugm-3
04-04-2017,07:15:00,2.94296,P,ugm-3
04-04-2017,07:30:00,3.13720,P,ugm-3
04-04-2017,07:45:00,3.13720,P,ugm-3
04-04-2017,08:00:00,3.13720,P,ugm-3
04-04-2017,08:15:00,3.53101,P,ugm-3
04-04-2017,08:30:00,3.13720,P,ugm-3
04-04-2017,08:45:00,3.13720,P,ugm-3
04-04-2017,09:00:00,2.94296,P,ugm-3
04-04-2017,09:15:00,2.54914,P,ugm-3
04-04-2017,09:30:00,2.74605,P,ugm-3
04-04-2017,09:45:00,2.74605,P,ugm-3
04-04-2017,10:00:00,2.15799,P,ugm-3
04-04-2017,10:15:00,2.15799,P,ugm-3
04-04-2017,10:30:00,2.35224,P,ugm-3
04-04-2017,10:45:00,2.35224,P,ugm-3
04-04-2017,11:00:00,2.74605,P,ugm-3
04-04-2017,11:15:00,2.74605,P,ugm-3
04-04-2017,11:30:00,2.54914,P,ugm-3
04-04-2017,11:45:00,2.54914,P,ugm-3
04-04-2017,12:00:00,2.74605,P,ugm-3
04-04-2017,12:15:00,2.74605,P,ugm-3
04-04-2017,12:30:00,3.13720,P,ugm-3
04-04-2017,12:45:00,2.74605,P,ugm-3
04-04-2017,13:00:00,2.74605,P,ugm-3
04-04-2017,13:15:00,2.74605,P,ugm-3
04-04-2017,13:30:00,2.15799,P,ugm-3
04-04-2017,13:45:00,2.54914,P,ugm-3
04-04-2017,14:00:00,2.54914,P,ugm-3
04-04-2017,14:15:00,2.74605,P,ugm-3
04-04-2017,14:30:00,3.13720,P,ugm-3
04-04-2017,14:45:00,2.94296,P,ugm-3
04-04-2017,15:00:00,2.74605,P,ugm-3
04-04-2017,15:15:00,2.74605,P,ugm-3
04-04-2017,15:30:00,2.74605,P,ugm-3
04-04-2017,15:45:00,2.74605,P,ugm-3
04-04-2017,16:00:00,2.74605,P,ugm-3
04-04-2017,16:15:00,3.13720,P,ugm-3
04-04-2017,16:30:00,3.13720,P,ugm-3
04-04-2017,16:45:00,2.94296,P,ugm-3
04-04-2017,17:00:00,2.94296,P,ugm-3
04-04-2017,17:15:00,2.94296,P,ugm-3
04-04-2017,17:30:00,2.54914,P,ugm-3
04-04-2017,17:45:00,2.94296,P,ugm-3
04-04-2017,18:00:00,2.94296,P,ugm-3
04-04-2017,18:15:00,2.74605,P,ugm-3
04-04-2017,18:30:00,2.74605,P,ugm-3
04-04-2017,18:45:00,2.74605,P,ugm-3
04-04-2017,19:00:00,2.94296,P,ugm-3
04-04-2017,19:15:00,2.94296,P,ugm-3
04-04-2017,19:30:00,2.74605,P,ugm-3
04-04-2017,19:45:00,2.54914,P,ugm-3
04-04-2017,20:00:00,2.15799,P,ugm-3
04-04-2017,20:15:00,2.15799,P,ugm-3
04-04-2017,20:30:00,2.15799,P,ugm-3
04-04-2017,20:45:00,2.54914,P,ugm-3
04-04-2017,21:00:00,2.94296,P,ugm-3
04-04-2017,21:15:00,2.94296,P,ugm-3
04-04-2017,21:30:00,2.94296,P,ugm-3
04-04-2017,21:45:00,2.94296,P,ugm-3
04-04-2017,22:00:00,2.54914,P,ugm-3
04-04-2017,22:15:00,2.54914,P,ugm-3
04-04-2017,22:30:00,2.54914,P,ugm-3
04-04-2017,22:45:00,2.54914,P,ugm-3
04-04-2017,23:00:00,2.74605,P,ugm-3
04-04-2017,23:15:00,2.15799,P,ugm-3
04-04-2017,23:30:00,2.54914,P,ugm-3
04-04-2017,23:45:00,2.54914,P,ugm-3
04-04-2017,24:00:00,2.94296,P,ugm-3
05-04-2017,00:15:00,2.94296,P,ugm-3
05-04-2017,00:30:00,2.94296,P,ugm-3
05-04-2017,00:45:00,2.54914,P,ugm-3
05-04-2017,01:00:00,,,
05-04-2017,01:15:00,,,
05-04-2017,01:30:00,2.94296,P,ugm-3
05-04-2017,01:45:00,2.94296,P,ugm-3
05-04-2017,02:00:00,2.74605,P,ugm-3
05-04-2017,02:15:00,2.74605,P,ugm-3
05-04-2017,02:30:00,2.35224,P,ugm-3
05-04-2017,02:45:00,2.15799,P,ugm-3
05-04-2017,03:00:00,2.54914,P,ugm-3
05-04-2017,03:15:00,2.35224,P,ugm-3
05-04-2017,03:30:00,2.94296,P,ugm-3
05-04-2017,03:45:00,2.54914,P,ugm-3
05-04-2017,04:00:00,2.35224,P,ugm-3
05-04-2017,04:15:00,2.54914,P,ugm-3
05-04-2017,04:30:00,2.35224,P,ugm-3
05-04-2017,04:45:00,2.35224,P,ugm-3
05-04-2017,05:00:00,2.35224,P,ugm-3
05-04-2017,05:15:00,2.35224,P,ugm-3
05-04-2017,05:30:00,2.35224,P,ugm-3
05-04-2017,05:45:00,1.96108,P,ugm-3
05-04-2017,06:00:00,2.35224,P,ugm-3
05-04-2017,06:15:00,2.35224,P,ugm-3
05-04-2017,06:30:00,2.35224,P,ugm-3
05-04-2017,06:45:00,2.94296,P,ugm-3
05-04-2017,07:00:00,2.94296,P,ugm-3
05-04-2017,07:15:00,3.13720,P,ugm-3
05-04-2017,07:30:00,3.33411,P,ugm-3
05-04-2017,07:45:00,3.33411,P,ugm-3
05-04-2017,08:00:00,3.33411,P,ugm-3
05-04-2017,08:15:00,3.13720,P,ugm-3
05-04-2017,08:30:00,3.53101,P,ugm-3
05-04-2017,08:45:00,3.53101,P,ugm-3
05-04-2017,09:00:00,2.74605,P,ugm-3
05-04-2017,09:15:00,2.35224,P,ugm-3
05-04-2017,09:30:00,2.35224,P,ugm-3
05-04-2017,09:45:00,2.15799,P,ugm-3
05-04-2017,10:00:00,2.94296,P,ugm-3
05-04-2017,10:15:00,2.54914,P,ugm-3
05-04-2017,10:30:00,1.96108,P,ugm-3
05-04-2017,10:45:00,1.96108,P,ugm-3
05-04-2017,11:00:00,2.15799,P,ugm-3
05-04-2017,11:15:00,1.96108,P,ugm-3
05-04-2017,11:30:00,1.76418,P,ugm-3
05-04-2017,11:45:00,2.15799,P,ugm-3
05-04-2017,12:00:00,1.96108,P,ugm-3
05-04-2017,12:15:00,1.76418,P,ugm-3
05-04-2017,12:30:00,1.76418,P,ugm-3
05-04-2017,12:45:00,1.56993,P,ugm-3
05-04-2017,13:00:00,1.76418,P,ugm-3
05-04-2017,13:15:00,1.96108,P,ugm-3
05-04-2017,13:30:00,2.35224,P,ugm-3
05-04-2017,13:45:00,2.15799,P,ugm-3
05-04-2017,14:00:00,2.15799,P,ugm-3
05-04-2017,14:15:00,1.96108,P,ugm-3
05-04-2017,14:30:00,2.15799,P,ugm-3
05-04-2017,14:45:00,2.35224,P,ugm-3
05-04-2017,15:00:00,1.96108,P,ugm-3
05-04-2017,15:15:00,2.15799,P,ugm-3
05-04-2017,15:30:00,1.96108,P,ugm-3
05-04-2017,15:45:00,2.15799,P,ugm-3
05-04-2017,16:00:00,1.96108,P,ugm-3
05-04-2017,16:15:00,1.96108,P,ugm-3
05-04-2017,16:30:00,1.37302,P,ugm-3
05-04-2017,16:45:00,1.76418,P,ugm-3
05-04-2017,17:00:00,1.96108,P,ugm-3
05-04-2017,17:15:00,1.76418,P,ugm-3
05-04-2017,17:30:00,2.15799,P,ugm-3
05-04-2017,17:45:00,1.76418,P,ugm-3
05-04-2017,18:00:00,2.15799,P,ugm-3
05-04-2017,18:15:00,1.76418,P,ugm-3
05-04-2017,18:30:00,1.96108,P,ugm-3
05-04-2017,18:45:00,2.35224,P,ugm-3
05-04-2017,19:00:00,1.96108,P,ugm-3
05-04-2017,19:15:00,1.96108,P,ugm-3
05-04-2017,19:30:00,2.15799,P,ugm-3
05-04-2017,19:45:00,2.15799,P,ugm-3
05-04-2017,20:00:00,2.54914,P,ugm-3
05-04-2017,20:15:00,2.15799,P,ugm-3
05-04-2017,20:30:00,2.35224,P,ugm-3
05-04-2017,20:45:00,2.35224,P,ugm-3
05-04-2017,21:00:00,2.74605,P,ugm-3
05-04-2017,21:15:00,2.35224,P,ugm-3
05-04-2017,21:30:00,2.54914,P,ugm-3
05-04-2017,21:45:00,2.15799,P,ugm-3
05-04-2017,22:00:00,1.76418,P,ugm-3
05-04-2017,22:15:00,1.76418,P,ugm-3
05-04-2017,22:30:00,1.76418,P,ugm-3
05-04-2017,22:45:00,2.35224,P,ugm-3
05-04-2017,23:00:00,1.56993,P,ugm-3
05-04-2017,23:15:00,1.56993,P,ugm-3
05-04-2017,23:30:00,1.37302,P,ugm-3
05-04-2017,23:45:00,1.76418,P,ugm-3
05-04-2017,24:00:00,1.76418,P,ugm-3
06-04-2017,00:15:00,1.96108,P,ugm-3
06-04-2017,00:30:00,1.56993,P,ugm-3
06-04-2017,00:45:00,1.76418,P,ugm-3
06-04-2017,01:00:00,,,
06-04-2017,01:15:00,,,
06-04-2017,01:30:00,1.76418,P,ugm-3
06-04-2017,01:45:00,1.96108,P,ugm-3
06-04-2017,02:00:00,2.35224,P,ugm-3
06-04-2017,02:15:00,2.15799,P,ugm-3
06-04-2017,02:30:00,1.56993,P,ugm-3
06-04-2017,02:45:00,1.96108,P,ugm-3
06-04-2017,03:00:00,1.96108,P,ugm-3
06-04-2017,03:15:00,1.76418,P,ugm-3
06-04-2017,03:30:00,1.56993,P,ugm-3
06-04-2017,03:45:00,1.76418,P,ugm-3
06-04-2017,04:00:00,1.76418,P,ugm-3
06-04-2017,04:15:00,1.96108,P,ugm-3
06-04-2017,04:30:00,1.96108,P,ugm-3
06-04-2017,04:45:00,2.15799,P,ugm-3
06-04-2017,05:00:00,1.76418,P,ugm-3
06-04-2017,05:15:00,1.76418,P,ugm-3
06-04-2017,05:30:00,1.96108,P,ugm-3
06-04-2017,05:45:00,1.56993,P,ugm-3
06-04-2017,06:00:00,2.35224,P,ugm-3
06-04-2017,06:15:00,2.35224,P,ugm-3
06-04-2017,06:30:00,2.35224,P,ugm-3
06-04-2017,06:45:00,2.74605,P,ugm-3
06-04-2017,07:00:00,3.33411,P,ugm-3
06-04-2017,07:15:00,3.53101,P,ugm-3
06-04-2017,07:30:00,3.13720,P,ugm-3
06-04-2017,07:45:00,3.33411,P,ugm-3
06-04-2017,08:00:00,3.13720,P,ugm-3
06-04-2017,08:15:00,3.33411,P,ugm-3
06-04-2017,08:30:00,3.13720,P,ugm-3
06-04-2017,08:45:00,3.13720,P,ugm-3
06-04-2017,09:00:00,2.74605,P,ugm-3
06-04-2017,09:15:00,2.94296,P,ugm-3
06-04-2017,09:30:00,3.33411,P,ugm-3
06-04-2017,09:45:00,3.13720,P,ugm-3
06-04-2017,10:00:00,2.74605,P,ugm-3
06-04-2017,10:15:00,2.74605,P,ugm-3
06-04-2017,10:30:00,2.94296,P,ugm-3
06-04-2017,10:45:00,3.13720,P,ugm-3
06-04-2017,11:00:00,5.49210,P,ugm-3
06-04-2017,11:15:00,24.51221,P,ugm-3
06-04-2017,11:30:00,94.91696,P,ugm-3
06-04-2017,11:45:00,58.83250,P,ugm-3
06-04-2017,12:00:00,30.00431,P,ugm-3
06-04-2017,12:15:00,25.29718,P,ugm-3
06-04-2017,12:30:00,23.33609,P,ugm-3
06-04-2017,12:45:00,23.33609,P,ugm-3
06-04-2017,13:00:00,26.47596,P,ugm-3
06-04-2017,13:15:00,16.47363,P,ugm-3
06-04-2017,13:30:00,13.72758,P,ugm-3
06-04-2017,13:45:00,13.72758,P,ugm-3
06-04-2017,14:00:00,13.33643,P,ugm-3
06-04-2017,14:15:00,15.10061,P,ugm-3
06-04-2017,14:30:00,14.70946,P,ugm-3
06-04-2017,14:45:00,11.76650,P,ugm-3
06-04-2017,15:00:00,10.98153,P,ugm-3
06-04-2017,15:15:00,9.41426,P,ugm-3
06-04-2017,15:30:00,13.33643,P,ugm-3
06-04-2017,15:45:00,19.41393,P,ugm-3
06-04-2017,16:00:00,11.17844,P,ugm-3
06-04-2017,16:15:00,9.21736,P,ugm-3
06-04-2017,16:30:00,8.23549,P,ugm-3
06-04-2017,16:45:00,5.29519,P,ugm-3
06-04-2017,17:00:00,3.92217,P,ugm-3
06-04-2017,17:15:00,3.72526,P,ugm-3
06-04-2017,17:30:00,3.33411,P,ugm-3
06-04-2017,17:45:00,3.13720,P,ugm-3
06-04-2017,18:00:00,2.74605,P,ugm-3
06-04-2017,18:15:00,2.54914,P,ugm-3
06-04-2017,18:30:00,2.94296,P,ugm-3
06-04-2017,18:45:00,2.94296,P,ugm-3
06-04-2017,19:00:00,2.94296,P,ugm-3
06-04-2017,19:15:00,2.74605,P,ugm-3
06-04-2017,19:30:00,3.53101,P,ugm-3
06-04-2017,19:45:00,3.72526,P,ugm-3
06-04-2017,20:00:00,3.92217,P,ugm-3
